"success","ttype","start_time","trial_type","trial_index","time_elapsed","internal_node_id","age","PID","gender","rt","responses","view_history","repeat_instructions","key_press","response","index","stimulus_index","path","missed_checkup","start_time_elapsed","run","task","isi","is_odd_ball","no_response","acc","duration","onset","duration_time_elapsed","onset_time_elapsed","trial_duration","left_chosen","chosen_stimulus","unchosen_stimulus","chosen_category","unchosen_category","chosen_rating","unchosen_rating","chosen_path","unchosen_path","pair_id","practice","scramble_screen_time","scramble_instructed_side","stim_type","iti","block","left_stimulus","right_stimulus","left_category","right_category","left_path","right_path","left_rating","right_rating","scramble_acc","scramble_no_response","warning","stimulus_id","item_id","outcome","response_rt","deliberation_reward_tally","choice_type","gain_left","left_item_id","right_item_id","higher_outcome_chosen","chosen_left","old_pair","pair_type","old_response","pair_acc","reward_type","outcome_response","outcome_rt","outcome_acc","category","choice","deliberated_stim","old_rating","new_rating","total_reward_tally"
"","memory","","html-keyboard-response","2394","3191162","0.0-6.0-67.0-0.0","23","53808","female","236","","","","75","","65","","","","3190911","1","","","","0","","236","218900","251","221988","","","","","","","","","","","","0","","","","1500","3","30","4","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/jarrett-kow-1ZOyYPOBn7I-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2395","3192446","0.0-6.0-67.0-1.0-0.0","23","53808","female","null","","","","null","","65","","","","3191162","1","","","","","","1264","219136","1284","222239","1264","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2396","3193966","0.0-6.0-67.0-3.0","23","53808","female","null","","","","null","","65","","","","3192446","1","","","","","","1500","220400","1520","223523","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2397","3194276","0.0-6.0-68.0-0.0","23","53808","female","294","","","","75","","66","","","","3193966","1","","","","0","","294","221900","310","225043","","","","","","","","","","","E","0","","","","4300","3","46","34","objects","body_parts","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","Stimuli/Experimental_stims/body_parts/wagner-santos-mBWMvIuVnso-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2398","3195499","0.0-6.0-68.0-1.0-0.0","23","53808","female","null","","","","null","","66","","","","3194276","1","","","","","","1206","222194","1223","225353","1206","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2399","3199812","0.0-6.0-68.0-3.0","23","53808","female","null","","","","null","","66","","","","3195499","1","","","","","","4300","223400","4313","226576","4300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2400","3200718","0.0-6.0-69.0-0.0","23","53808","female","894","","","","75","","67","","","","3199812","1","","","","0","","894","227700","906","230889","","","","","","","","","","","J","0","","","","1000","3","22","41","faces","objects","Stimuli/Experimental_stims/faces/ravi-patel-VMGAbeeJTKo-unsplash.jpg","Stimuli/Experimental_stims/objects/insung-yoon-w2JtIQQXoRU-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2401","3201340","0.0-6.0-69.0-1.0-0.0","23","53808","female","null","","","","null","","67","","","","3200718","1","","","","","","606","228594","622","231795","606","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2402","3202361","0.0-6.0-69.0-3.0","23","53808","female","null","","","","null","","67","","","","3201340","1","","","","","","1000","229200","1021","232417","1000","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2403","3202546","0.0-6.0-70.0-0.0","23","53808","female","172","","","","75","","68","","","","3202361","1","","","","0","","172","230200","185","233438","","","","","","","","","","","","0","","","","2300","3","17","46","faces","objects","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","Stimuli/Experimental_stims/objects/mockup-graphics-PNsj6RiHAF4-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2404","3203924","0.0-6.0-70.0-1.0-0.0","23","53808","female","null","","","","null","","68","","","","3202546","1","","","","","","1328","230372","1378","233623","1328","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2405","3206235","0.0-6.0-70.0-3.0","23","53808","female","null","","","","null","","68","","","","3203924","1","","","","","","2300","231700","2311","235001","2300","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2406","3206344","0.0-6.0-71.0-0.0","23","53808","female","94","","","","75","","69","","","","3206235","1","","","","0","","94","234000","109","237312","","","","","","","","","","","B","0","","","","1500","3","0","17","outdoor_scenes","faces","Stimuli/Experimental_stims/outdoor_scenes/aleksandra-boguslawska-MS7KD9Ti7FQ-unsplash.jpg","Stimuli/Experimental_stims/faces/good-faces-xmSWVeGEnJw-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2407","3207763","0.0-6.0-71.0-1.0-0.0","23","53808","female","null","","","","null","","69","","","","3206344","1","","","","","","1406","234094","1419","237421","1406","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2408","3209276","0.0-6.0-71.0-3.0","23","53808","female","null","","","","null","","69","","","","3207763","1","","","","","","1500","235500","1513","238840","1500","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2409","3209321","0.0-6.0-72.0-0.0","23","53808","female","31","","","","68","","70","","","","3209276","1","","","","0","","31","237000","45","240353","","","","","","","","","","","","0","","","","1700","3","43","23","objects","faces","Stimuli/Experimental_stims/objects/jonathan-greenaway-Y4hGgeiFn3s-unsplash.jpg","Stimuli/Experimental_stims/faces/rikonavt-HQjfrvdTfak-unsplash.jpg","","","","","","","","","","","","","","","","1","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2410","3210805","0.0-6.0-72.0-1.0-0.0","23","53808","female","null","","","","null","","70","","","","3209321","1","","","","","","1469","237031","1484","240398","1469","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2411","3212525","0.0-6.0-72.0-3.0","23","53808","female","null","","","","null","","70","","","","3210805","1","","","","","","1700","238500","1720","241882","1700","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2412","3212624","0.0-6.0-73.0-0.0","23","53808","female","84","","","","68","","71","","","","3212525","1","","","","0","","84","240200","99","243602","","","","","","","","","","","","0","","","","4800","3","14","44","faces","objects","Stimuli/Experimental_stims/faces/david-siglin-UuW4psOb388-unsplash.jpg","Stimuli/Experimental_stims/objects/kuiye-chen-NuOGFo4PudE-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","1","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2413","3214056","0.0-6.0-73.0-1.0-0.0","23","53808","female","null","","","","null","","71","","","","3212624","1","","","","","","1416","240284","1432","243701","1416","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2414","3218871","0.0-6.0-73.0-3.0","23","53808","female","null","","","","null","","71","","","","3214056","1","","","","","","4800","241700","4815","245133","4800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2415","3219034","0.0-6.0-74.0-0.0","23","53808","female","149","","","","75","","72","","","","3218871","1","","","","0","","149","246500","163","249948","","","","","","","","","","","I","0","","","","2100","3","30","1","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/mika-korhonen-Xodzxosar18-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/ashim-d-silva-S2Q5mdOrrVc-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","0","0","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2416","3220431","0.0-6.0-74.0-1.0-0.0","23","53808","female","null","","","","null","","72","","","","3219034","1","","","","","","1351","246649","1397","250111","1351","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2417","3222567","0.0-6.0-74.0-3.0","23","53808","female","null","","","","null","","72","","","","3220431","1","","","","","","2100","248000","2136","251508","2100","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2418","3222610","0.0-6.0-75.0-0.0","23","53808","female","32","","","","75","","73","","","","3222567","1","","","","0","","32","250100","43","253644","","","","","","","","","","","","0","","","","1800","3","31","3","body_parts","outdoor_scenes","Stimuli/Experimental_stims/body_parts/sincerely-media-VN6DbKajo5s-unsplash.jpg","Stimuli/Experimental_stims/outdoor_scenes/henry-be-NLF6hTe4PAg-unsplash.jpg","","","","","","","","","","","","","","","","0","0","recombined","0","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2419","3224090","0.0-6.0-75.0-1.0-0.0","23","53808","female","null","","","","null","","73","","","","3222610","1","","","","","","1468","250132","1480","253687","1468","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","iti_memory","","html-keyboard-response","2420","3225906","0.0-6.0-75.0-3.0","23","53808","female","null","","","","null","","73","","","","3224090","1","","","","","","1800","251600","1816","255167","1800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","memory","","html-keyboard-response","2421","3226019","0.0-6.0-76.0-0.0","23","53808","female","102","","","","68","","74","","","","3225906","1","","","","0","","102","253400","113","256983","","","","","","","","","","","K","0","","","","2300","3","25","36","body_parts","objects","Stimuli/Experimental_stims/body_parts/engin-akyurt-Q2rfH3GW39c-unsplash.jpg","Stimuli/Experimental_stims/objects/alexander-andrews-JYGnB9gTCls-unsplash.jpg","","","","","","","","","","","","","","","","1","1","intact","1","1","","","","","","","","","",""
"","memory_confirmation_trial","","html-keyboard-response","2422","3227428","0.0-6.0-76.0-1.0-0.0","23","53808","female","null","","","","null","","74","","","","3226019","1","","","","","","1398","253502","1409","257096","1398","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
